RFID,"User Name","User Remark","Payment ID",Location,"Source name","Fetch Count","Vol Taken[L]",Balance[L],Datetime
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",7,8.06,812.05,"11-04-2025 13:34"
14118011,"BUKATIRA PS_062",,099008062,"Semuto , Nakaseke","Bukatira PS",1,1.74,998.26,"11-04-2025 13:33"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",6,20.83,820.11,"11-04-2025 13:33"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",5,19.48,840.94,"11-04-2025 13:31"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",4,18.97,860.42,"11-04-2025 13:29"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",3,22.75,879.39,"11-04-2025 13:28"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",2,0,902.14,"11-04-2025 13:26"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",8,20.9,877.57,"11-04-2025 13:25"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",7,0,898.47,"11-04-2025 13:23"
84221162,"BUKATIRA PS_151",,099008151,"Semuto , Nakaseke","Bukatira PS",11,55.14,601.33,"11-04-2025 13:23"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",8,37.45,708.77,"11-04-2025 13:18"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",7,19.43,898.47,"11-04-2025 13:15"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",6,0,917.9,"11-04-2025 13:13"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",7,26.16,746.23,"11-04-2025 13:12"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 13:10"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",6,7.01,772.38,"11-04-2025 13:10"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",5,13.4,779.39,"11-04-2025 13:09"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",8,0.18,867.72,"11-04-2025 13:07"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 13:06"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 13:06"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",8,0,867.72,"11-04-2025 13:06"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 13:06"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 13:05"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",4,18.18,792.79,"11-04-2025 13:05"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",3,0,810.97,"11-04-2025 13:03"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",23,5.18,730.97,"11-04-2025 13:03"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",22,0,736.15,"11-04-2025 13:03"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",21,36.33,737.21,"11-04-2025 13:02"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",20,2.12,773.55,"11-04-2025 12:59"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",19,0,775.67,"11-04-2025 12:58"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",2,8,902.14,"11-04-2025 12:58"
21211722,"BUKATIRA PS_167",,099008167,"Semuto , Nakaseke","Bukatira PS",1,89.86,910.14,"11-04-2025 12:57"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",19,39.67,775.67,"11-04-2025 12:49"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",18,0,815.34,"11-04-2025 12:45"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",18,36.7,815.34,"11-04-2025 12:45"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",17,8.09,852.04,"11-04-2025 12:41"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",16,3.07,860.13,"11-04-2025 12:41"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",15,11.62,863.19,"11-04-2025 12:40"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",14,1.24,874.81,"11-04-2025 12:39"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",12,5.96,877.09,"11-04-2025 12:39"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",11,3,883.05,"11-04-2025 12:38"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",9,0,886.91,"11-04-2025 12:38"
21218111,"BUKATIRA PS_181",,099008181,"Semuto , Nakaseke","Bukatira PS",10,0,886.04,"11-04-2025 12:38"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",8,3.39,768.05,"11-04-2025 12:38"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",7,15.37,771.44,"11-04-2025 12:37"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",6,17.98,786.81,"11-04-2025 12:35"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:34"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:33"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:33"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:33"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:33"
24414712,"BUKATIRA PS_192",,099008192,"Semuto , Nakaseke","Bukatira PS",0,0,0,"11-04-2025 12:32"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",5,38.9,804.79,"11-04-2025 12:32"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",4,0,843.69,"11-04-2025 12:28"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",40,16.37,258.39,"11-04-2025 12:28"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",39,0,274.77,"11-04-2025 12:26"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",39,28.42,274.77,"11-04-2025 12:26"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",38,0,303.19,"11-04-2025 12:24"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",38,28.45,303.19,"11-04-2025 12:23"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",37,0,331.64,"11-04-2025 12:21"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",37,33.85,331.64,"11-04-2025 12:20"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",36,0,365.49,"11-04-2025 12:18"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",36,0,365.49,"11-04-2025 12:18"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",36,0,365.49,"11-04-2025 12:16"
18017123,"BUKATIRA PS_160",,099008160,"Semuto , Nakaseke","Bukatira PS",36,0,365.49,"11-04-2025 12:16"
14815613,"BUKATIRA PS_182",,099008182,"Semuto , Nakaseke","Bukatira PS",1,34.05,965.95,"11-04-2025 12:15"
14815613,"BUKATIRA PS_182",,099008182,"Semuto , Nakaseke","Bukatira PS",0,0,1000,"11-04-2025 12:12"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",19,46.32,386.04,"11-04-2025 12:12"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",18,0,432.35,"11-04-2025 12:07"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",18,38.64,432.35,"11-04-2025 12:06"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",17,0,470.99,"11-04-2025 12:02"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",2,6.12,919.32,"11-04-2025 11:58"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",1,74.56,925.44,"11-04-2025 11:58"
14815411,"BUKATIRA PS_199",,099008199,"Semuto , Nakaseke","Bukatira PS",0,0,1000,"11-04-2025 11:51"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",4,42.29,843.69,"11-04-2025 11:50"
84216121,"BUKATIRA PS_158",,099008158,"Semuto , Nakaseke","Bukatira PS",3,0,885.98,"11-04-2025 11:47"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",6,18.06,917.9,"11-04-2025 11:19"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",5,0,935.96,"11-04-2025 11:18"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",5,0,935.96,"11-04-2025 11:17"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",41,2.16,0.79,"11-04-2025 10:51"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",40,0,2.94,"11-04-2025 10:51"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",40,1.77,2.94,"11-04-2025 10:36"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",39,2.96,4.72,"11-04-2025 10:36"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",38,0,7.67,"11-04-2025 10:36"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",38,0,7.67,"11-04-2025 10:35"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",38,2.11,7.67,"11-04-2025 10:13"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",37,4.14,9.79,"11-04-2025 10:13"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",36,0,13.93,"11-04-2025 10:12"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",36,0,13.93,"11-04-2025 10:12"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",8,38.59,867.72,"11-04-2025 10:11"
42071232,"BUKATIRA PS_176",,099008176,"Semuto , Nakaseke","Bukatira PS",7,0,906.31,"11-04-2025 10:08"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",3,77.05,847.77,"11-04-2025 10:07"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",2,0,924.81,"11-04-2025 10:00"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",3,39.07,835.67,"11-04-2025 10:00"
13222312,"BUKATIRA PS_191",,099008191,"Semuto , Nakaseke","Bukatira PS",2,0,874.74,"11-04-2025 09:56"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",36,5.97,13.93,"11-04-2025 09:50"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",35,7.17,19.9,"11-04-2025 09:49"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",34,26.07,27.07,"11-04-2025 09:48"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",33,0,53.15,"11-04-2025 09:46"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",2,38.05,924.81,"11-04-2025 09:44"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",1,37.13,962.87,"11-04-2025 09:41"
68351162,"BUKATIRA PS_161",,099008161,"Semuto , Nakaseke","Bukatira PS",0,0,1000,"11-04-2025 09:36"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",32,39.55,53.74,"11-04-2025 09:34"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",31,0,93.29,"11-04-2025 09:30"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",12,0.04,641.46,"11-04-2025 08:47"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",12,39.64,641.46,"11-04-2025 08:46"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",11,0,681.1,"11-04-2025 08:41"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",17,75.66,470.99,"11-04-2025 08:35"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",16,0,546.65,"11-04-2025 08:29"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",16,36.08,546.65,"11-04-2025 08:29"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",15,0,582.73,"11-04-2025 08:26"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",14,35.67,186.65,"11-04-2025 08:25"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",13,0,222.32,"11-04-2025 08:22"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",13,3.74,222.32,"11-04-2025 08:22"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",12,31.86,226.06,"11-04-2025 08:22"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",11,21.77,257.92,"11-04-2025 08:19"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",9,1.8,281.39,"11-04-2025 08:18"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",10,1.7,279.69,"11-04-2025 08:18"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",9,0,281.39,"11-04-2025 08:17"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",8,0,283.19,"11-04-2025 08:17"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",8,13.99,283.19,"11-04-2025 08:16"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",7,0,297.18,"11-04-2025 08:14"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",7,36.23,297.18,"11-04-2025 08:14"
14117521,"BUKATIRA PS_030",,099008030,"Semuto , Nakaseke","Bukatira PS",6,0,333.4,"11-04-2025 08:11"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",15,31.42,582.73,"11-04-2025 08:04"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",14,0.01,614.15,"11-04-2025 08:01"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",14,0,614.15,"11-04-2025 08:00"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",14,0,614.15,"11-04-2025 07:58"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",14,4.89,614.15,"11-04-2025 07:58"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",13,0,619.04,"11-04-2025 07:57"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",13,38.14,619.04,"11-04-2025 07:56"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",12,0,657.18,"11-04-2025 07:53"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",12,0.88,657.18,"11-04-2025 07:53"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",11,35.91,658.06,"11-04-2025 07:52"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",10,0,693.97,"11-04-2025 07:49"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",10,2.01,693.97,"11-04-2025 07:49"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",9,38.86,695.98,"11-04-2025 07:48"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",8,0,734.84,"11-04-2025 07:45"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",31,0.22,93.29,"11-04-2025 07:26"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",31,5.99,93.29,"11-04-2025 07:26"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",30,1.9,99.28,"11-04-2025 07:25"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",29,0,101.19,"11-04-2025 07:25"
14119114,"BUKATIRA PS_009",,099008009,"Semuto , Nakaseke","Bukatira PS",3,0,871.16,"11-04-2025 07:21"
14119114,"BUKATIRA PS_009",,099008009,"Semuto , Nakaseke","Bukatira PS",3,43.3,871.16,"11-04-2025 07:21"
14119114,"BUKATIRA PS_009",,099008009,"Semuto , Nakaseke","Bukatira PS",2,0,914.46,"11-04-2025 07:16"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",8,18.85,734.84,"11-04-2025 07:09"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",7,0,753.69,"11-04-2025 07:08"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",7,35.86,753.69,"11-04-2025 07:07"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",6,0,789.55,"11-04-2025 07:04"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",6,34.6,789.55,"11-04-2025 07:04"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",5,31.71,824.15,"11-04-2025 07:01"
42111722,"BUKATIRA PS_173",,099008173,"Semuto , Nakaseke","Bukatira PS",4,34.19,855.86,"11-04-2025 06:59"
13267121,"BUKATIRA PS_179",,099008179,"Semuto , Nakaseke","Bukatira PS",5,42.56,859.12,"11-04-2025 06:55"
13267121,"BUKATIRA PS_179",,099008179,"Semuto , Nakaseke","Bukatira PS",4,0,901.68,"11-04-2025 06:51"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",3,36.21,810.97,"11-04-2025 06:43"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",2,0,847.18,"11-04-2025 06:39"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",2,73.79,847.18,"11-04-2025 05:58"
10030117,"BUKATIRA PS_163",,099008163,"Semuto , Nakaseke","Bukatira PS",1,0,920.97,"11-04-2025 05:48"
15725366,"BUKATIRA PS_021",,099008021,"Semuto , Nakaseke","Bukatira PS",3,40.18,955.65,"11-04-2025 05:44"
15725366,"BUKATIRA PS_021",,099008021,"Semuto , Nakaseke","Bukatira PS",2,0,995.83,"11-04-2025 05:39"
20966422,"BUKATIRA PS_162",,099008162,"Semuto , Nakaseke","Bukatira PS",3,36.46,880.75,"11-04-2025 05:38"
36788322,"BUKATIRA PS_169",,099008169,"Semuto , Nakaseke","Bukatira PS",2,129.11,1573.43,"11-04-2025 05:33"
36788322,"BUKATIRA PS_169",,099008169,"Semuto , Nakaseke","Bukatira PS",1,0,952.54,"11-04-2025 05:21"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",28,17.24,102.2,"11-04-2025 05:12"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",27,7.83,119.44,"11-04-2025 05:11"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",26,9.88,127.28,"11-04-2025 05:10"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",25,0,137.16,"11-04-2025 05:09"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",25,0,137.16,"11-04-2025 05:06"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",25,2.18,137.16,"11-04-2025 05:05"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",24,35.15,139.34,"11-04-2025 05:05"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",23,19.83,174.49,"11-04-2025 05:02"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",22,114.01,194.32,"11-04-2025 05:01"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",21,19.99,308.33,"11-04-2025 04:51"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",20,0,328.31,"11-04-2025 04:50"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",20,6.88,328.31,"11-04-2025 04:50"
84221162,"BUKATIRA PS_151",,099008151,"Semuto , Nakaseke","Bukatira PS",10,77.58,656.47,"11-04-2025 04:49"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",19,53.56,335.19,"11-04-2025 04:43"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",18,0,388.75,"11-04-2025 04:39"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",17,19.43,389.47,"11-04-2025 04:39"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",16,5,408.9,"11-04-2025 04:37"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",15,14.4,413.9,"11-04-2025 04:36"
14114725,"BUKATIRA PS_012",,099008012,"Semuto , Nakaseke","Bukatira PS",14,0,428.31,"11-04-2025 04:35"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",5,46.82,935.96,"11-04-2025 04:35"
15714111,"BUKATIRA PS_001",,099008001,"Semuto , Nakaseke","Bukatira PS",4,0,982.78,"11-04-2025 04:31"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",11,12.31,668.81,"11-04-2025 04:03"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",10,0,681.12,"11-04-2025 04:02"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",10,4.55,681.12,"11-04-2025 04:01"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",8,0,687.14,"11-04-2025 04:01"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",8,13.84,687.14,"11-04-2025 04:00"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",7,17.79,700.97,"11-04-2025 03:59"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",6,2.25,718.76,"11-04-2025 03:58"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",5,4.89,721.01,"11-04-2025 03:58"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",4,223.98,725.9,"11-04-2025 03:58"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",3,0,949.88,"11-04-2025 03:40"
15759241,"BUKATIRA PS_043",,099008043,"Semuto , Nakaseke","Bukatira PS",3,43.29,949.88,"11-04-2025 03:40"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",13,77.74,279.04,"11-04-2025 03:36"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",8,36.26,853.62,"11-04-2025 03:30"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",7,2.84,889.88,"11-04-2025 03:27"
13217212,"BUKATIRA PS_195",,099008195,"Semuto , Nakaseke","Bukatira PS",6,0,892.73,"11-04-2025 03:26"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",12,36.75,356.78,"10-04-2025 18:52"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",11,0,393.54,"10-04-2025 18:47"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",11,0,393.54,"10-04-2025 18:47"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",11,39.1,393.54,"10-04-2025 18:46"
10010012,"BUKATIRA PS_198",,099008198,"Semuto , Nakaseke","Bukatira PS",10,0,432.64,"10-04-2025 18:42"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",4,0,944.62,"10-04-2025 17:39"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",4,38.26,944.62,"10-04-2025 17:36"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",3,0,982.88,"10-04-2025 17:33"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",3,12.68,982.88,"10-04-2025 17:33"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",2,3.14,995.56,"10-04-2025 17:31"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",1,0,998.7,"10-04-2025 17:31"
15778503,"BUKATIRA PS_031",,099008031,"Semuto , Nakaseke","Bukatira PS",1,1.3,998.7,"10-04-2025 17:31"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",11,20.73,681.1,"10-04-2025 17:30"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",10,24.39,701.83,"10-04-2025 17:28"
11617612,"BUKATIRA PS_172",,099008172,"Semuto , Nakaseke","Bukatira PS",9,0,726.22,"10-04-2025 17:26"
